"","female","male"
"1168",0.00925925925925926,0
"1169",0,0.00757575757575758
"1170",0.00925925925925926,0
"1171",0,0.00757575757575758
"1172",0.00925925925925926,0
"1173",0.00925925925925926,0
"1174",0.00925925925925926,0
"1175",0.00925925925925926,0
"1176",0,0.00757575757575758
"1177",0.00925925925925926,0
"1178",0.00925925925925926,0
"1179",0,0.00757575757575758
"1180",0.00925925925925926,0
"1181",0,0.00757575757575758
"1182",0,0.00757575757575758
"1315",0,0.00757575757575758
"1316",0,0.00757575757575758
"1317",0,0.00757575757575758
"1318",0,0.00757575757575758
"1319",0.00925925925925926,0
"1320",0,0.00757575757575758
"1321",0.00925925925925926,0
"1322",0.00925925925925926,0
"1323",0.00925925925925926,0
"1324",0,0.00757575757575758
"1325",0.00925925925925926,0
"1326",0,0.00757575757575758
"1327",0,0.00757575757575758
"1328",0.00925925925925926,0
"1329",0,0.00757575757575758
"1330",0.00925925925925926,0
"1331",0.00925925925925926,0
"1332",0.00925925925925926,0
"1333",0,0.00757575757575758
"1334",0.00925925925925926,0
"1335",0.00925925925925926,0
"1336",0,0.00757575757575758
"1337",0.00925925925925926,0
"1338",0,0.00757575757575758
"1339",0,0.00757575757575758
"1340",0.00925925925925926,0
"1341",0.00925925925925926,0
"1342",0,0.00757575757575758
"1343",0,0.00757575757575758
"1344",0.00925925925925926,0
"1435",0,0.00757575757575758
"1436",0.00925925925925926,0
"1437",0,0.00757575757575758
"1438",0,0.00757575757575758
"1439",0,0.00757575757575758
"1440",0,0.00757575757575758
"1441",0.00925925925925926,0
"1442",0.00925925925925926,0
"1443",0.00925925925925926,0
"1444",0.00925925925925926,0
"1445",0.00925925925925926,0
"1446",0.00925925925925926,0
"1447",0.00925925925925926,0
"1448",0.00925925925925926,0
"1449",0.00925925925925926,0
"1450",0,0.00757575757575758
"1451",0,0.00757575757575758
"1452",0.00925925925925926,0
"1453",0,0.00757575757575758
"1454",0,0.00757575757575758
"1455",0,0.00757575757575758
"1456",0,0.00757575757575758
"1457",0,0.00757575757575758
"1458",0,0.00757575757575758
"1459",0.00925925925925926,0
"1460",0.00925925925925926,0
"1461",0.00925925925925926,0
"1462",0,0.00757575757575758
"1463",0,0.00757575757575758
"1676",0,0.00757575757575758
"1677",0,0.00757575757575758
"1678",0,0.00757575757575758
"1679",0,0.00757575757575758
"1680",0,0.00757575757575758
"1681",0,0.00757575757575758
"1682",0.00925925925925926,0
"1683",0,0.00757575757575758
"1684",0.00925925925925926,0
"1685",0.00925925925925926,0
"1686",0.00925925925925926,0
"1687",0,0.00757575757575758
"1688",0.00925925925925926,0
"1689",0.00925925925925926,0
"1690",0,0.00757575757575758
"1691",0.00925925925925926,0
"1692",0.00925925925925926,0
"1693",0,0.00757575757575758
"1694",0.00925925925925926,0
"1695",0,0.00757575757575758
"1696",0.00925925925925926,0
"1697",0,0.00757575757575758
"1698",0.00925925925925926,0
"1699",0,0.00757575757575758
"1700",0.00925925925925926,0
"1701",0,0.00757575757575758
"1702",0,0.00757575757575758
"1703",0,0.00757575757575758
"1704",0.00925925925925926,0
"1705",0,0.00757575757575758
"1706",0,0.00757575757575758
"1821",0.00925925925925926,0
"1822",0,0.00757575757575758
"1823",0,0.00757575757575758
"1824",0,0.00757575757575758
"1825",0.00925925925925926,0
"1826",0,0.00757575757575758
"1827",0,0.00757575757575758
"1828",0,0.00757575757575758
"1829",0.00925925925925926,0
"1830",0.00925925925925926,0
"1831",0,0.00757575757575758
"1832",0,0.00757575757575758
"1833",0.00925925925925926,0
"1834",0,0.00757575757575758
"1835",0.00925925925925926,0
"1836",0,0.00757575757575758
"1837",0,0.00757575757575758
"1838",0,0.00757575757575758
"1839",0.00925925925925926,0
"1840",0.00925925925925926,0
"1841",0.00925925925925926,0
"1842",0,0.00757575757575758
"1843",0.00925925925925926,0
"1844",0,0.00757575757575758
"1845",0.00925925925925926,0
"1846",0.00925925925925926,0
"1847",0,0.00757575757575758
"1848",0,0.00757575757575758
"1849",0,0.00757575757575758
"1850",0.00925925925925926,0
"1851",0,0.00757575757575758
"1852",0,0.00757575757575758
"1853",0.00925925925925926,0
"1854",0,0.00757575757575758
"1855",0,0.00757575757575758
"1856",0,0.00757575757575758
"1964",0.00925925925925926,0
"1965",0,0.00757575757575758
"1966",0.00925925925925926,0
"1967",0,0.00757575757575758
"1968",0,0.00757575757575758
"1969",0,0.00757575757575758
"1970",0,0.00757575757575758
"1971",0,0.00757575757575758
"1972",0.00925925925925926,0
"1973",0.00925925925925926,0
"1974",0.00925925925925926,0
"1975",0,0.00757575757575758
"1976",0,0.00757575757575758
"1977",0.00925925925925926,0
"1978",0,0.00757575757575758
"1979",0.00925925925925926,0
"1983",0,0.00757575757575758
"1984",0,0.00757575757575758
"1985",0,0.00757575757575758
"1986",0.00925925925925926,0
"1987",0.00925925925925926,0
"1988",0.00925925925925926,0
"1989",0,0.00757575757575758
"1990",0.00925925925925926,0
"1991",0,0.00757575757575758
"1992",0,0.00757575757575758
"1993",0.00925925925925926,0
"1994",0,0.00757575757575758
"2844",0.00925925925925926,0
"2849",0,0.00757575757575758
